GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",276802,276958,252633,307563,309281,289401,311469,337296,329675,327389,350264,370230,387157,390656,374312,348381,363296
 "40000","Oklahoma",6,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",105501,104278,95929,109500,93334,113010,110181,112046,114812,127911,154632,215672,204270,188968,167292,154199,148839
 "40000","Oklahoma",6,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",2691559,2548126,2643484,2829436,2981885,3310676,3640360,3695313,3187272,3155897,4428804,6252740,11183935,13009742,13501069,10769390,12022040
 "40000","Oklahoma",6,CAINC5N,801,"481","    Air transportation","Thousands of dollars",736391,697629,673824,644574,633048,672954,720153,648973,614881,662061,756296,743260,774552,704081,725248,734199,841652
 "40000","Oklahoma",6,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",117281,(D),119594,135554,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),223144,202030,209685
 "40000","Oklahoma",6,CAINC5N,803,"483","    Water transportation","Thousands of dollars",(D),907,917,617,291,(D),(D),2301,687,551,-163,-43,75,-95,-151,-1372,-907
 "40000","Oklahoma",6,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",1076496,1064215,1066304,1118911,1214200,1369311,1458505,1337584,1228033,1260427,1388515,1668547,1737658,1889031,1887643,1710925,1808934
 "40000","Oklahoma",6,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",21187,(D),22229,24297,25886,35301,44608,40457,37226,46232,54795,61593,63963,69984,70920,60186,58170
 "40000","Oklahoma",6,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",227274,146502,210232,308963,314722,412940,546963,782506,436786,260190,1291118,2791988,7543833,9224718,9437510,6851367,7797023
 "40000","Oklahoma",6,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",3630,2363,1077,936,(D),(D),1668,(D),(D),(D),(D),(D),(D),(D),9156,4699,2133
 "40000","Oklahoma",6,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",188330,190571,241577,262925,282244,301166,332732,354521,358964,399944,440277,474243,476441,459896,462736,463816,479643
 "40000","Oklahoma",6,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",(D),167051,171439,189832,195226,194030,200028,201716,203884,205170,205845,214705,219216,234567,247318,250471,263641
 "40000","Oklahoma",6,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",153194,141225,136291,142827,163447,161526,169627,160640,156736,168392,114673,98172,163686,209299,437545,493069,562066
 "40000","Oklahoma",6,CAINC5N,900,"51","   Information","Thousands of dollars",1729575,1746798,1620151,1683721,1776041,1825766,1911867,1902949,1791627,1652862,1678427,1708140,1814565,1960803,2057649,2122004,2153426
 "40000","Oklahoma",6,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",269083,305024,306656,330064,369075,378652,424587,371218,348531,324179,361722,332766,363128,378767,422030,430550,449227
 "40000","Oklahoma",6,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",52390,46509,43848,36724,29941,30433,49136,54529,67473,60310,49234,59645,52263,53034,63790,69142,57944
 "40000","Oklahoma",6,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",375198,372931,328421,341607,386095,406622,371715,422877,342147,278108,251584,319601,427323,513864,609796,663920,669343
 "40000","Oklahoma",6,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",7150,8506,9961,9562,13113,16826,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "40000","Oklahoma",6,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",823907,802625,750236,794929,807750,819530,939385,935317,912798,854794,888692,852527,808349,850137,800286,792997,806442
 "40000","Oklahoma",6,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",182522,193458,168375,157635,156122,157455,90758,88871,99099,117569,98456,113540,124596,119787,106639,111383,108030
 "40000","Oklahoma",6,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",19325,17745,12654,13200,13945,16248,36286,30137,21579,17902,28739,30061,38906,45214,55108,54012,62440
 "40000","Oklahoma",6,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",2679404,2802732,2945150,3153067,3225035,3425124,3508819,3607382,3788240,3988778,4012447,4200705,4228650,4424384,4230706,4449379,4739334
