GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24000","Maryland",2,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",42350,44408,49121,48552,45310,43400,45993,44494,41376,42511,44007,51588,49032,48962,50032,51058,53810
 "24000","Maryland",2,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",273600,308591,321740,336541,201818,123341,51462,44144,39007,41423,48438,54909,60690,71998,59627,52680,59124
 "24000","Maryland",2,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",53764,55506,48655,(D),34270,10887,8809,11555,14016,18018,13934,15125,13162,12448,10146,12286,11593
 "24000","Maryland",2,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",310492,306500,288042,294082,292856,287762,292725,260521,233916,252628,221705,188911,191544,198823,204436,184510,193369
 "24000","Maryland",2,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",879150,811956,785958,785656,783797,787575,782072,735884,584709,544669,511545,504131,494920,475706,471089,495068,507967
 "24000","Maryland",2,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",74277,70540,77377,(D),105589,123130,111341,87060,76144,102599,87897,104032,116738,120330,140645,113192,116325
 "24000","Maryland",2,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",1151594,999323,1044292,1130736,1142955,1121556,1471646,1365093,1300432,1404853,1480465,1514027,1526891,1671171,1795493,1707598,2026560
 "24000","Maryland",2,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",411352,409729,418903,470171,468523,480246,441030,480629,451140,468432,453055,471528,479849,484858,486710,490954,513378
 "24000","Maryland",2,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",5989688,6063567,6317123,6805976,7147573,7449682,7631614,7598547,7247475,7303163,7673974,7826700,7892137,8065745,8408882,8348348,8609842
 "24000","Maryland",2,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",9650202,9933712,10312172,10442180,10785162,10912563,10820738,10270433,9772042,10316810,10823802,11217888,11229530,11524687,12058678,12239348,12488046
 "24000","Maryland",2,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",2047185,2185181,2283625,2218396,2253600,2226836,2174239,1960742,1734874,1899608,1975659,2030505,2088581,2183713,2350251,2438398,2489760
 "24000","Maryland",2,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",408290,431033,464802,520200,535107,553057,529370,485712,423543,415499,419004,424699,409063,432101,457746,465910,482819
 "24000","Maryland",2,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",564662,499330,523803,534801,544019,559477,565228,511459,448649,470809,471576,486025,463193,448901,522871,517932,509409
 "24000","Maryland",2,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",733870,803278,847161,950468,1045835,1109007,1091234,1028264,964259,1005170,1030660,1044486,1039432,1066979,1105504,1118853,1081117
 "24000","Maryland",2,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",1867944,1929547,1985891,2066640,2044327,2071095,2096782,2079593,2074197,2199340,2277619,2277725,2288060,2423933,2614597,2703330,2796058
 "24000","Maryland",2,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",692667,665952,663140,712389,754751,751250,723970,717256,720497,740772,757682,796167,810648,804815,825877,873381,930579
 "24000","Maryland",2,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",349595,355061,356254,331087,339115,379439,344261,305922,283818,467645,604169,805165,804810,758744,666127,616890,632275
 "24000","Maryland",2,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",594220,582473,612273,668772,690452,703479,709288,695466,661101,658294,640560,651011,658329,672254,707031,684792,728385
 "24000","Maryland",2,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",350741,365515,381017,383848,398285,392616,405519,366233,358735,325039,323852,320781,310031,309880,322779,320886,318529
 "24000","Maryland",2,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",1037576,1125966,1171603,1193523,1262061,1265716,1280114,1304945,1327449,1337501,1454322,1455344,1438865,1464090,1489432,1459083,1493370
 "24000","Maryland",2,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",769344,772494,770784,600172,630084,619201,615459,546497,507745,513267,563684,608186,597086,607623,606504,611338,615976
 "24000","Maryland",2,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",234108,217882,251819,261884,287526,281390,285274,268344,267175,283866,305015,317794,321432,351654,389959,428555,409769
 "24000","Maryland",2,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",3440938,3502231,3560371,3851711,4017032,4177450,4516330,4332780,4305051,4533844,4806679,4930168,5046693,5496721,6053058,6237629,6441744
 "24000","Maryland",2,CAINC5N,801,"481","    Air transportation","Thousands of dollars",447760,322498,301238,343280,368938,398198,447870,402360,380147,423893,463674,468369,471413,524340,597691,691525,767814
 "24000","Maryland",2,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",186522,196178,(D),(D),(D),230114,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "24000","Maryland",2,CAINC5N,803,"483","    Water transportation","Thousands of dollars",51601,37641,46948,43722,39078,43392,48386,54690,62868,126387,129786,126418,126092,113147,125532,128343,118072
 "24000","Maryland",2,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",933610,940460,973872,1074184,1094173,1154628,1187496,1087968,1023627,1018919,1070630,1123064,1161499,1252810,1368719,1399369,1471645
 "24000","Maryland",2,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",400855,430628,512040,503883,529653,584752,759912,640834,693906,766350,816177,826964,839780,893592,896987,879359,890784
 "24000","Maryland",2,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",(D),(D),(D),(D),(D),5202,(D),(D),(D),(D),(D),(D),(D),(D),(D),15084,(D)
 "24000","Maryland",2,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",8101,7813,9496,11115,10155,9357,10208,17398,18593,15959,16078,19501,20189,20068,19521,17361,16281
 "24000","Maryland",2,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",473216,560992,570088,607327,633856,644960,669287,696168,680263,681513,727230,727254,721149,776231,831003,804573,859545
 "24000","Maryland",2,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",(D),(D),507709,(D),576319,575308,592282,605543,620812,634007,672909,678945,673382,694726,733152,(D),836912
 "24000","Maryland",2,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",463329,527470,433434,489149,542831,531539,555571,539046,520888,563032,577199,619601,687581,844515,1078360,1151788,1101664
 "24000","Maryland",2,CAINC5N,900,"51","   Information","Thousands of dollars",4668537,4820004,4879550,6070989,6540493,6261701,4548124,6462256,7109290,8019438,8404467,8095254,7604922,6592261,7163576,7857461,8060684
 "24000","Maryland",2,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",779083,834874,825981,928776,970536,955529,973343,940233,890098,856745,986323,987933,952071,1065508,1093540,1244001,1232352
 "24000","Maryland",2,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",121965,130796,141461,146736,121762,158074,190832,166017,190844,253732,255487,291976,293283,303557,313034,273838,278153
 "24000","Maryland",2,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",1262402,1414023,1504188,2597937,3097369,2626060,901009,2819665,3639596,4637835,4983292,4546132,4036521,2820981,3387588,3963807,4291454
 "24000","Maryland",2,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",54997,66159,75431,71840,66150,68871,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "24000","Maryland",2,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",1900462,1715194,1693255,1658459,1641883,1786725,1928646,1922248,1849365,1671492,1556137,1562205,1628272,1721366,1648529,1658282,1541924
 "24000","Maryland",2,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",481954,606794,563789,591181,562798,608750,446414,474636,471304,504682,472730,477607,494135,469409,505922,487094,455915
 "24000","Maryland",2,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",67674,52164,75445,76060,79995,57692,107880,139457,68083,94952,150498,229401,200640,211440,214963,230439,260886
 "24000","Maryland",2,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",8017528,8437437,9100202,9373111,10158046,10523692,12196920,12313940,10348623,10393255,10653157,11697750,11820408,11795136,12380439,13334065,13435461
