GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33000","New Hampshire",1,CAINC5N,803,"483","    Water transportation","Thousands of dollars",(D),578,-300,(D),(D),(D),(D),(D),-656,-15,1682,2802,(D),(D),(D),(D),(D)
 "33000","New Hampshire",1,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",267294,272815,279628,287504,289216,300164,290954,248575,239757,251092,268186,263112,273324,267782,276768,276090,308430
 "33000","New Hampshire",1,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",61824,64977,71661,75431,77311,87252,95836,97288,97635,100344,108692,115259,123079,132656,140864,147116,152768
 "33000","New Hampshire",1,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",(D),3379,2561,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33000","New Hampshire",1,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",8940,8429,12088,12443,12442,7334,9429,9837,9783,9440,11540,12691,14056,9658,10666,12848,21118
 "33000","New Hampshire",1,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",50165,52352,54858,60650,60930,58689,61650,61051,50696,59982,65778,71401,54175,71899,93674,106083,108185
 "33000","New Hampshire",1,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",83161,83275,85869,91805,93745,94474,105720,108202,114904,(D),(D),(D),118080,120478,120787,132899,(D)
 "33000","New Hampshire",1,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",31135,23696,23466,14929,37837,55320,74553,98121,111286,104791,103661,78428,63719,20735,34663,54359,79232
 "33000","New Hampshire",1,CAINC5N,900,"51","   Information","Thousands of dollars",948071,900732,908740,1036552,1118997,1184619,1190293,1287462,1230998,1168440,1135112,1239733,1328495,1529840,1457388,1487554,1557273
 "33000","New Hampshire",1,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",556460,515116,502302,533945,557604,548494,594537,669155,588957,573245,552359,557642,565651,730317,599904,595780,616005
