GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "53000","Washington",8,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",283673,282919,300458,430513,471686,484369,529909,526181,551579,532830,560961,625501,637126,608061,650506,698062,732169
 "53000","Washington",8,CAINC5N,900,"51","   Information","Thousands of dollars",12293174,10898650,10980582,10355833,10440208,11780156,13660887,14159917,13112253,11916573,13161361,15601904,16788142,18990872,20114206,22182566,25152122
 "53000","Washington",8,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",8787284,7794306,8135937,6593285,6619715,7656249,9333130,9378250,9702474,9991691,10968594,12039410,12169829,13647543,13400931,14265876,15803891
 "53000","Washington",8,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",146780,134174,148378,150312,140983,152273,174339,190575,207014,229171,237169,299307,305223,320936,315389,294741,312795
 "53000","Washington",8,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",310354,306470,339525,623570,648959,774235,686586,1020913,862241,638387,400259,440432,518633,582267,926939,920490,1073130
 "53000","Washington",8,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",160126,128422,119388,153992,183514,215631,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "53000","Washington",8,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",2412285,2175895,1931891,2457439,2354203,2403836,2629598,2607572,1455257,25866,189009,1150815,1907742,2141470,2382631,2505476,2588241
 "53000","Washington",8,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",432222,318183,261116,302655,401689,473640,377228,394827,383547,391340,425385,486041,530866,657696,913959,1223125,1553592
 "53000","Washington",8,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",44123,41200,44347,74580,91145,104292,460006,567780,501720,640118,940945,1185899,1355849,1640960,2174357,2972858,3820473
 "53000","Washington",8,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",8452161,8857692,9572675,10259959,10864367,10606847,10032122,9647671,8178392,7837214,7971059,8970080,9594373,9837784,10230105,10953978,11691217
 "53000","Washington",8,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",4006120,4467111,5090672,5210522,5898862,5242599,4757578,4107820,3518784,3123461,2763049,3221930,3389657,3331085,3646250,3915453,4179092
 "53000","Washington",8,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",1568377,1472065,1464792,1829104,1612847,1896489,1768368,1752603,1238501,1095838,1503944,1990485,2241642,2271447,2145158,2421012,2639739
 "53000","Washington",8,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",2798601,2862714,2951254,3105212,3263214,3435005,3449079,3670972,3368745,3459581,3593954,3727191,3933177,4187596,4389192,4521587,4726966
 "53000","Washington",8,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",2987074,3105440,3222035,3552169,3692788,3671187,3191873,3894379,2716037,2174720,2501868,4584168,5566134,5985883,6506575,6687125,6740026
 "53000","Washington",8,CAINC5N,1101,"531","    Real estate","Thousands of dollars",2451557,2569131,2742611,2981178,3054858,3096550,2572894,3252798,2159465,1632849,1987703,4017100,4582055,4710500,5118052,5606126,6047016
 "53000","Washington",8,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",511497,513193,457637,527582,584456,520503,549024,592317,528561,522905,498884,548311,967852,1258083,1366506,1056642,657150
 "53000","Washington",8,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",24020,23116,21787,43409,53474,54134,69955,49264,28011,18966,15281,18757,16227,17300,22017,24357,35860
 "53000","Washington",8,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",11881301,11942040,12212773,12982458,13941968,15237960,17664582,18840885,17818997,19199339,20435148,21639302,21962096,23299565,24176468,25227921,27235573
 "53000","Washington",8,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",2478741,2564240,2887532,3181024,3108699,3551189,3790691,3739045,3426203,3755391,4057970,4580165,4947821,5085586,5263224,5477789,5794529
 "53000","Washington",8,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",5065963,5385972,5612777,5914250,6365287,6921996,7534976,7613803,7301161,7840683,8439144,8655375,8990765,9406433,10075904,10410707,11248569
 "53000","Washington",8,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",4256094,4515236,4712340,4922064,5301431,5857990,6538236,6425230,5974854,6369825,6980087,7444195,7798804,8174367,8618162,9016748,9798994
 "53000","Washington",8,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",809869,870736,900437,992186,1063856,1064006,996740,1188573,1326307,1470858,1459057,1211180,1191961,1232066,1457742,1393959,1449575
