GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000","Connecticut",1,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",2904977,3101993,3143396,2888611,3173747,3026299,2923174,2927253,2855532,2854248,2900513,3283732,3121830,3252052,(D),(D),3453414
 "09000","Connecticut",1,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",8460951,7838833,7941335,7901924,8296965,9986463,9639036,8248293,14696602,18111697,15066834,12671332,10998659,9047190,8244254,10496969,(D)
 "09000","Connecticut",1,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",6277634,6408640,6830179,7488942,7942576,8066106,8665726,8283843,7848759,7994482,8276910,8578251,8677874,8857325,9279051,9187218,9854084
 "09000","Connecticut",1,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",256442,176744,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",2534069,2579939,2009783,2749703,2676932,2001985,1935127,2912430,3075825,3173346,3017580,3141156,3102020,3436870,3867538,4089343,3802160
 "09000","Connecticut",1,CAINC5N,1101,"531","    Real estate","Thousands of dollars",1579746,1610555,1625221,1754409,1654458,1424483,1175874,990879,468926,650708,813018,1921362,2386274,2974475,3346724,3098815,2398897
 "09000","Connecticut",1,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",911480,918417,340324,951005,975259,519108,706820,1867215,2541467,2452226,2126590,1133913,626296,374116,422787,872917,1291140
 "09000","Connecticut",1,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",42843,50967,44238,44289,47215,58394,52433,54336,65432,70412,77972,85881,89450,88279,98027,117611,112123
 "09000","Connecticut",1,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",11203826,10902903,10541653,10721076,11133924,11949665,12804811,13603655,12535275,12626537,13009215,13371970,13474190,14693166,15331046,15488760,15957049
 "09000","Connecticut",1,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",3295371,2897217,3264077,3537316,3380084,3491121,4284877,3967656,4351791,4129640,4341194,5264872,5650912,5755978,5649379,5919158,5579368
 "09000","Connecticut",1,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",3475953,3513344,3554814,3775735,4038868,4391708,4884055,4866490,4249111,4470502,4699098,5373679,5473583,5791377,5964708,5878555,6240248
 "09000","Connecticut",1,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",3149594,3178202,3207850,3408588,3658500,3984576,4497340,4467839,3845243,4075608,4289601,4967546,5067341,5348734,5513473,5445191,5767177
 "09000","Connecticut",1,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",326359,335142,346964,367147,380368,407132,386715,398651,403868,394894,409497,406133,406242,442643,451235,433364,473071
 "09000","Connecticut",1,CAINC5N,1500,"61","   Educational services","Thousands of dollars",2072706,2295830,2475831,2654294,2686055,2888604,3190318,3444870,3750468,3928881,4064235,4310919,4410244,4713102,4782492,4876718,5015855
 "09000","Connecticut",1,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",10647108,11453485,11886501,12567398,13026183,13663382,14426691,15477357,15960265,16656944,16926701,17316258,17563806,18037024,18264226,18692869,19172971
 "09000","Connecticut",1,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",5168409,5560754,5613077,5888519,6094664,6371968,6717000,7186084,7352937,7765862,7906274,8124414,8290793,8561214,8782986,9053400,9368140
 "09000","Connecticut",1,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",2664675,2872765,3103101,3349047,3488126,3669591,3910509,4260093,4450998,4608801,4747864,4860007,4846384,4909422,4793346,4800892,4858032
 "09000","Connecticut",1,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",1867245,1977279,2080437,2179886,2215434,2301475,2385696,2523783,2585661,2632156,2615684,2609422,2616329,2673243,2714203,2768055,2761429
 "09000","Connecticut",1,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",946779,1042687,1089886,1149946,1227959,1320348,1413486,1507397,1570669,1650125,1656879,1722415,1810300,1893145,1973691,2070522,2185370
 "09000","Connecticut",1,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",1117989,1170569,1274281,1328635,1375349,1375532,1535616,1422007,1467454,1562908,1594976,1754748,1806488,1896297,1733066,1780317,1872287
 "09000","Connecticut",1,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",781837,818462,866216,817500,824036,801233,895665,756677,773469,914170,938004,1079399,1086907,1100005,916695,862649,860383
 "09000","Connecticut",1,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",52017,57022,59600,61793,62367,62014,65366,71125,75078,75972,74049,78283,85778,100069,101132,99619,128136
