GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",2529491,2575572,2678270,2812468,3017767,3221482,3409630,3522744,3508734,3675213,3718874,4161451,4057233,4408377,4513571,4756649,5048995
 "47000","Tennessee",5,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",186155,128188,142843,206846,200405,121057,174129,13651,22530,60524,(D),(D),56205,38674,(D),(D),(D)
 "47000","Tennessee",5,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",2041677,2120819,2351936,2460024,2526007,2498140,2146066,2712583,2893760,2821186,3127420,3795633,4079111,4303771,4933540,5493864,5740904
 "47000","Tennessee",5,CAINC5N,1101,"531","    Real estate","Thousands of dollars",1458640,1546341,1738475,1921994,2048797,1973399,1623200,2117744,2309000,2298541,2609546,3188493,3422615,3537624,4027126,4537344,4762999
 "47000","Tennessee",5,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",502681,504553,549904,471580,448788,490582,481344,552604,548876,498636,493825,579373,627620,740266,880055,930148,946137
 "47000","Tennessee",5,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",80356,69925,63557,66450,28422,34159,41522,42235,35884,24009,24049,27767,28876,25881,26359,26372,31768
 "47000","Tennessee",5,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",7021080,7255817,7525678,8352754,8927291,9732273,10240095,11143062,10732561,11081861,11611908,12379919,12819820,13812839,14994899,15032076,15698067
 "47000","Tennessee",5,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",1957358,1875926,1884418,1643480,1268401,1920092,1905729,2032635,3332043,2875830,3202808,2855317,2931177,3315378,2787050,4251932,4713537
 "47000","Tennessee",5,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",6124947,6435795,6243578,6835110,6946267,7243161,7782360,7856848,7523920,7997275,8605675,9383035,10040335,10245187,10483751,10886852,11484795
 "47000","Tennessee",5,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",5792870,6101733,5841484,6398609,6466567,6738175,7308102,7337820,6986336,7443252,8058196,8893617,9564871,9720496,9928552,10329651,10881910
 "47000","Tennessee",5,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",332077,334062,402094,436501,479700,504986,474258,519028,537584,554023,547479,489418,475464,524691,555199,557201,602885
 "47000","Tennessee",5,CAINC5N,1500,"61","   Educational services","Thousands of dollars",1433737,1611319,1806582,2010113,2135996,1777312,1949714,2062255,2212177,2333770,2454679,2666613,2718111,2821667,2886041,3093178,3112236
 "47000","Tennessee",5,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",13049607,14169310,14880625,16402405,17670721,19319958,20352204,22293970,24579723,26260115,27696280,28661839,29744404,31165257,34053163,34360452,36252652
 "47000","Tennessee",5,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",6832056,7375791,7756967,8598093,9084380,9701880,10302619,11030515,11528287,12315881,12721584,13184997,13565358,14240866,14890109,15700172,16512975
 "47000","Tennessee",5,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",4331517,4756989,4937867,5520823,6002220,6791221,7084561,8143925,9834375,10467986,11354383,11702616,12337469,13086672,15215356,14599692,15521743
 "47000","Tennessee",5,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",1171709,1264838,1335332,1393288,1613140,1781065,1875071,1995075,2053829,2205150,2292324,2371454,2377605,2388230,2456261,2513655,2570922
 "47000","Tennessee",5,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",714325,771692,850459,890201,970981,1045792,1089953,1124455,1163232,1271098,1327989,1402772,1463972,1449489,1491437,1546933,1647012
 "47000","Tennessee",5,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",1829619,2070368,2275159,2207576,2296248,2520486,3154083,2840144,2790063,3253577,3330929,3597157,3660783,4252181,4361726,4402626,4735018
 "47000","Tennessee",5,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",1444407,1668539,1846581,1702589,1672616,1832480,2317440,2129127,2191254,2729913,2821274,3059605,3092290,3586013,3629141,3581544,3852622
 "47000","Tennessee",5,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",63844,65831,68366,83703,107668,115956,120829,105193,105503,109315,103447,111718,118143,135786,144882,154978,160719
 "47000","Tennessee",5,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",321368,335998,360212,421284,515964,572050,715814,605824,493306,414349,406208,425834,450350,530382,587703,666104,721677
 "47000","Tennessee",5,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",3879871,4044462,4147753,4435101,4726131,5154496,5429230,5059822,4807609,5012479,5352744,5835650,6083021,6670650,7330641,7993333,8495155
 "47000","Tennessee",5,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",955364,928155,933365,969454,970738,1136950,1385654,1133790,973461,964835,1089121,1088933,1130827,1384205,1522091,1616055,1681766
 "47000","Tennessee",5,CAINC5N,1802,"722","    Food services and drinking places","Thousands of dollars",2924507,3116307,3214388,3465647,3755393,4017546,4043576,3926032,3834148,4047644,4263623,4746717,4952194,5286445,5808550,6377278,6813389
 "47000","Tennessee",5,CAINC5N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",4906682,5457318,5550072,5909689,6218216,6690477,6537710,6125640,6263375,6917581,7363472,7998431,7943648,8301250,8487313,8807245,9260603
 "47000","Tennessee",5,CAINC5N,1901,"811","    Repair and maintenance","Thousands of dollars",1514741,1682607,1640459,1709633,1819150,1966203,1811175,1596355,1610580,1921697,2206049,2487871,2389836,2499996,2564735,2693006,2858115
 "47000","Tennessee",5,CAINC5N,1902,"812","    Personal and laundry services","Thousands of dollars",1469988,1642170,1638708,1749419,1961631,2140899,2032929,1684303,1762653,2101312,2232273,2420525,2394976,2509664,2522248,2597374,2763657
 "47000","Tennessee",5,CAINC5N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",1727221,1945476,2066208,2236356,2224416,2359243,2451076,2592236,2664347,2697312,2714445,2838493,2894576,2988804,3090685,3225124,3365905
 "47000","Tennessee",5,CAINC5N,1904,"814","    Private households","Thousands of dollars",194732,187065,204697,214281,213019,224132,242530,252746,225795,197260,210705,251542,264260,302786,309645,291741,272926
 "47000","Tennessee",5,CAINC5N,2000,"...","  Government and government enterprises","Thousands of dollars",16816130,18027093,19206055,20468294,21188909,21944872,22975052,23956704,24431209,24755563,25704020,26401662,26626408,27452553,27609911,28099499,29141519
