Date,StockName,StockPrice
2/1/2017,MSFT,63.58000183
2/2/2017,IBM,174.5800018
2/2/2017,AAPL,128.5299988
2/2/2017,NFLX,139.1999969
2/2/2017,ORCL,39.97999954
2/2/2017,MSFT,63.16999817
2/3/2017,IBM,175.8200073
2/3/2017,AAPL,129.0800018
2/3/2017,NFLX,140.25
2/3/2017,ORCL,40.43000031
2/3/2017,MSFT,63.68000031
2/6/2017,IBM,175.8600006
2/6/2017,AAPL,130.2899933
2/6/2017,NFLX,140.9700012
2/6/2017,ORCL,40.09999847
2/6/2017,MSFT,63.63999939
2/7/2017,IBM,178.4600067
2/7/2017,AAPL,131.5299988
2/7/2017,NFLX,144
2/7/2017,ORCL,40.06999969
2/7/2017,MSFT,63.43000031
2/8/2017,IBM,176.1699982
2/8/2017,AAPL,132.0399933
2/8/2017,NFLX,144.7400055
2/8/2017,ORCL,40.02000046
2/8/2017,MSFT,63.34000015
2/9/2017,IBM,177.2100067
2/9/2017,AAPL,132.4199982
2/9/2017,NFLX,144.1399994
2/9/2017,ORCL,40.22999954
2/9/2017,MSFT,64.05999756
2/10/2017,IBM,178.6799927
2/10/2017,AAPL,132.1199951
2/10/2017,NFLX,144.8200073
2/10/2017,ORCL,40.79000092
2/10/2017,MSFT,64
2/13/2017,IBM,179.3600006
2/13/2017,AAPL,133.2899933
2/13/2017,NFLX,143.1999969
2/13/2017,ORCL,41.09000015
2/13/2017,MSFT,64.72000122
2/14/2017,IBM,180.1300049
2/14/2017,AAPL,135.0200043
2/14/2017,NFLX,140.8200073
2/14/2017,ORCL,41.09999847
2/14/2017,MSFT,64.56999969
2/15/2017,IBM,181.6799927
2/15/2017,AAPL,135.5099945
2/15/2017,NFLX,142.2700043
2/15/2017,ORCL,41.40999985
2/15/2017,MSFT,64.52999878
2/16/2017,IBM,181.4299927
2/16/2017,AAPL,135.3500061
2/16/2017,NFLX,142.0099945
2/16/2017,ORCL,41.59000015
2/16/2017,MSFT,64.51999664
2/17/2017,IBM,180.6699982
2/17/2017,AAPL,135.7200012
2/17/2017,NFLX,142.2200012
2/17/2017,ORCL,42.06000137
2/17/2017,MSFT,64.62000275
2/21/2017,IBM,180.2599945
2/21/2017,AAPL,136.6999969
2/21/2017,NFLX,142.6000061
2/21/2017,ORCL,42.27000046
2/21/2017,MSFT,64.48999786
2/22/2017,IBM,181.1499939
2/22/2017,AAPL,137.1100006
2/22/2017,NFLX,143.8600006
2/22/2017,ORCL,42.50999832
2/22/2017,MSFT,64.36000061
2/23/2017,IBM,181.6499939
2/23/2017,AAPL,136.5299988
2/23/2017,NFLX,142.7799988
2/23/2017,ORCL,42.95999908
2/23/2017,MSFT,64.62000275
2/24/2017,IBM,181.3500061
2/24/2017,AAPL,136.6600037
2/24/2017,NFLX,143.25
2/24/2017,ORCL,43.16999817
2/24/2017,MSFT,64.62000275
2/27/2017,IBM,179.3999939
2/27/2017,AAPL,136.9299927
2/27/2017,NFLX,143.4100037
2/27/2017,ORCL,42.70000076
2/27/2017,MSFT,64.23000336
2/28/2017,IBM,179.8200073
2/28/2017,AAPL,136.9900055
2/28/2017,NFLX,142.1300049
2/28/2017,ORCL,42.59000015
2/28/2017,MSFT,63.97999954
3/1/2017,IBM,181.9499969
3/1/2017,AAPL,139.7899933
3/1/2017,NFLX,142.6499939
3/1/2017,ORCL,42.91999817
3/1/2017,MSFT,64.94000244
3/2/2017,IBM,180.5299988
3/2/2017,AAPL,138.9600067
3/2/2017,NFLX,139.5299988
3/2/2017,ORCL,42.88999939
3/2/2017,MSFT,64.01000214
3/3/2017,IBM,180.0500031
3/3/2017,AAPL,139.7799988
3/3/2017,NFLX,139.1399994
3/3/2017,ORCL,42.68999863
3/3/2017,MSFT,64.25
3/6/2017,IBM,180.4700012
3/6/2017,AAPL,139.3399963
3/6/2017,NFLX,141.9400024
3/6/2017,ORCL,42.56999969
3/6/2017,MSFT,64.26999664
3/7/2017,IBM,180.3800049
3/7/2017,AAPL,139.5200043
3/7/2017,NFLX,141.4299927
3/7/2017,ORCL,42.59999847
3/7/2017,MSFT,64.40000153
3/8/2017,IBM,179.4499969
3/8/2017,AAPL,139
3/8/2017,NFLX,140.3200073
3/8/2017,ORCL,42.61000061
3/8/2017,MSFT,64.98999786
3/9/2017,IBM,177.1799927
3/9/2017,AAPL,138.6799927
3/9/2017,NFLX,140.5299988
3/9/2017,ORCL,42.43999863
3/9/2017,MSFT,64.73000336
3/10/2017,IBM,177.8300018
3/10/2017,AAPL,139.1399994
3/10/2017,NFLX,140.8899994
3/10/2017,ORCL,42.68000031
3/10/2017,MSFT,64.93000031
3/13/2017,IBM,176.4600067
3/13/2017,AAPL,139.1999969
3/13/2017,NFLX,143.5200043
3/13/2017,ORCL,42.58000183
3/13/2017,MSFT,64.70999908
3/14/2017,IBM,175.7200012
3/14/2017,AAPL,138.9900055
3/14/2017,NFLX,143.1900024
3/14/2017,ORCL,42.79000092
3/14/2017,MSFT,64.41000366
3/15/2017,IBM,175.8099976
3/15/2017,AAPL,140.4600067
3/15/2017,NFLX,145.25
3/15/2017,ORCL,43.04999924
3/15/2017,MSFT,64.75
3/16/2017,IBM,177.2400055
3/16/2017,AAPL,140.6900024
3/16/2017,NFLX,144.3899994
3/16/2017,ORCL,45.72999954
3/16/2017,MSFT,64.63999939
3/17/2017,IBM,175.6499939
3/17/2017,AAPL,139.9900055
3/17/2017,NFLX,145.1100006
3/17/2017,ORCL,45.65999985
3/17/2017,MSFT,64.87000275
3/20/2017,IBM,175.6999969
3/20/2017,AAPL,141.4600067
3/20/2017,NFLX,145.8300018
3/20/2017,ORCL,45.22999954
3/20/2017,MSFT,64.93000031
3/21/2017,IBM,173.8800049
3/21/2017,AAPL,139.8399963
3/21/2017,NFLX,142.4199982
3/21/2017,ORCL,44.84000015
3/21/2017,MSFT,64.20999908
3/22/2017,IBM,174.7799988
3/22/2017,AAPL,141.4199982
3/22/2017,NFLX,142.6499939
3/22/2017,ORCL,44.79000092
3/22/2017,MSFT,65.02999878
3/23/2017,IBM,174.8200073
3/23/2017,AAPL,140.9199982
3/23/2017,NFLX,141.8399963
3/23/2017,ORCL,44.95000076
3/23/2017,MSFT,64.87000275
3/24/2017,IBM,173.8300018
3/24/2017,AAPL,140.6399994
3/24/2017,NFLX,142.0200043
3/24/2017,ORCL,44.65000153
3/24/2017,MSFT,64.98000336
3/27/2017,IBM,173.7700043
3/27/2017,AAPL,140.8800049
3/27/2017,NFLX,144.0599976
3/27/2017,ORCL,44.84000015
3/27/2017,MSFT,65.09999847
3/28/2017,IBM,174.5099945
3/28/2017,AAPL,143.8000031
3/28/2017,NFLX,145.1699982
3/28/2017,ORCL,44.68999863
3/28/2017,MSFT,65.29000092
3/29/2017,IBM,173.9400024
3/29/2017,AAPL,144.1199951
3/29/2017,NFLX,146.4700012
3/29/2017,ORCL,44.52000046
3/29/2017,MSFT,65.47000122
3/30/2017,IBM,173.8600006
3/30/2017,AAPL,143.9299927
3/30/2017,NFLX,148.0599976
3/30/2017,ORCL,44.68000031
3/30/2017,MSFT,65.70999908
3/31/2017,IBM,174.1399994
3/31/2017,AAPL,143.6600037
3/31/2017,NFLX,147.8099976
3/31/2017,ORCL,44.61000061
3/31/2017,MSFT,65.86000061
4/3/2017,IBM,174.5
4/3/2017,AAPL,143.6999969
4/3/2017,NFLX,146.9199982
4/3/2017,ORCL,44.61000061
4/3/2017,MSFT,65.55000305
4/4/2017,IBM,174.5200043
4/4/2017,AAPL,144.7700043
4/4/2017,NFLX,145.5
4/4/2017,ORCL,44.59000015
4/4/2017,MSFT,65.73000336
4/5/2017,IBM,172.8800049
4/5/2017,AAPL,144.0200043
4/5/2017,NFLX,143.6199951
4/5/2017,ORCL,44.49000168
4/5/2017,MSFT,65.55999756
4/6/2017,IBM,172.4499969
4/6/2017,AAPL,143.6600037
4/6/2017,NFLX,143.7400055
4/6/2017,ORCL,44.18000031
4/6/2017,MSFT,65.73000336
4/7/2017,IBM,172.1399994
4/7/2017,AAPL,143.3399963
4/7/2017,NFLX,143.1100006
4/7/2017,ORCL,44.29000092
4/7/2017,MSFT,65.68000031
4/10/2017,IBM,171.1999969
4/10/2017,AAPL,143.1699982
4/10/2017,NFLX,143.8500061
4/10/2017,ORCL,44
4/10/2017,MSFT,65.52999878
4/11/2017,IBM,170.5800018
4/11/2017,AAPL,141.6300049
4/11/2017,NFLX,144.3500061
4/11/2017,ORCL,44.16999817
4/11/2017,MSFT,65.48000336
4/12/2017,IBM,170.6600037
4/12/2017,AAPL,141.8000031
4/12/2017,NFLX,143.8300018
4/12/2017,ORCL,44.18000031
4/12/2017,MSFT,65.23000336
4/13/2017,IBM,169.5299988
4/13/2017,AAPL,141.0500031
4/13/2017,NFLX,142.9199982
4/13/2017,ORCL,44
4/13/2017,MSFT,64.94999695
4/17/2017,IBM,171.1000061
4/17/2017,AAPL,141.8300018
4/17/2017,NFLX,147.25
4/17/2017,ORCL,44.29000092
4/17/2017,MSFT,65.48000336
4/18/2017,IBM,170.0500031
4/18/2017,AAPL,141.1999969
4/18/2017,NFLX,143.3600006
4/18/2017,ORCL,44.52000046
4/18/2017,MSFT,65.38999939
4/19/2017,IBM,161.6900024
4/19/2017,AAPL,140.6799927
4/19/2017,NFLX,139.7599945
4/19/2017,ORCL,44.18999863
4/19/2017,MSFT,65.04000092
4/20/2017,IBM,162.3000031
4/20/2017,AAPL,142.4400024
4/20/2017,NFLX,141.1799927
4/20/2017,ORCL,44.52999878
4/20/2017,MSFT,65.5
4/21/2017,IBM,160.3800049
4/21/2017,AAPL,142.2700043
4/21/2017,NFLX,142.8699951
4/21/2017,ORCL,44.43000031
4/21/2017,MSFT,66.40000153
4/24/2017,IBM,160.75
4/24/2017,AAPL,143.6399994
4/24/2017,NFLX,143.8300018
4/24/2017,ORCL,44.84000015
4/24/2017,MSFT,67.52999878
4/25/2017,IBM,160.3899994
4/25/2017,AAPL,144.5299988
4/25/2017,NFLX,152.1600037
4/25/2017,ORCL,44.72000122
4/25/2017,MSFT,67.91999817
4/26/2017,IBM,160.0599976
4/26/2017,AAPL,143.6799927
4/26/2017,NFLX,150.1699982
4/26/2017,ORCL,44.68999863
4/26/2017,MSFT,67.83000183
4/27/2017,IBM,160.3200073
4/27/2017,AAPL,143.7899933
4/27/2017,NFLX,153.0800018
4/27/2017,ORCL,44.77000046
4/27/2017,MSFT,68.26999664
4/28/2017,IBM,160.2899933
4/28/2017,AAPL,143.6499939
4/28/2017,NFLX,152.1999969
4/28/2017,ORCL,44.95999908
4/28/2017,MSFT,68.45999908
5/1/2017,IBM,158.8399963
5/1/2017,AAPL,146.5800018
5/1/2017,NFLX,155.3500061
5/1/2017,ORCL,45.04999924
5/1/2017,MSFT,69.41000366
5/2/2017,IBM,159.1000061
5/2/2017,AAPL,147.5099945
5/2/2017,NFLX,156.4499969
5/2/2017,ORCL,45.13000107
5/2/2017,MSFT,69.30000305
5/3/2017,IBM,158.6300049
5/3/2017,AAPL,147.0599976
5/3/2017,NFLX,155.5899963
5/3/2017,ORCL,44.88999939
5/3/2017,MSFT,69.08000183
5/4/2017,IBM,159.0500031
5/4/2017,AAPL,146.5299988
5/4/2017,NFLX,157.25
5/4/2017,ORCL,45.47000122
5/4/2017,MSFT,68.80999756
5/5/2017,IBM,155.0500031
5/5/2017,AAPL,148.9600067
5/5/2017,NFLX,156.6000061
5/5/2017,ORCL,45.58000183
5/5/2017,MSFT,69
5/8/2017,IBM,153.0299988
5/8/2017,AAPL,153.0099945
5/8/2017,NFLX,156.3800049
5/8/2017,ORCL,45.56000137
5/8/2017,MSFT,68.94000244
5/9/2017,IBM,152.1100006
5/9/2017,AAPL,153.9900055
5/9/2017,NFLX,157.4600067
5/9/2017,ORCL,45.47999954
5/9/2017,MSFT,69.04000092
5/10/2017,IBM,151.25
5/10/2017,AAPL,153.2599945
5/10/2017,NFLX,160.2799988
5/10/2017,ORCL,45.52999878
5/10/2017,MSFT,69.30999756
5/11/2017,IBM,150.6499939
5/11/2017,AAPL,153.9499969
5/11/2017,NFLX,158.5399933
5/11/2017,ORCL,45.15999985
5/11/2017,MSFT,68.45999908
5/12/2017,IBM,150.3699951
5/12/2017,AAPL,156.1000061
5/12/2017,NFLX,160.8099976
5/12/2017,ORCL,45.08000183
5/12/2017,MSFT,68.37999725
5/15/2017,IBM,151.5099945
5/15/2017,AAPL,155.6999969
5/15/2017,NFLX,160.0200043
5/15/2017,ORCL,45.31999969
5/15/2017,MSFT,68.43000031
5/16/2017,IBM,153.6799927
5/16/2017,AAPL,155.4700012
5/16/2017,NFLX,159.4100037
5/16/2017,ORCL,45.29000092
5/16/2017,MSFT,69.41000366
5/17/2017,IBM,150.9299927
5/17/2017,AAPL,150.25
5/17/2017,NFLX,153.1999969
5/17/2017,ORCL,44.22999954
5/17/2017,MSFT,67.48000336
5/18/2017,IBM,150.7799988
5/18/2017,AAPL,152.5399933
5/18/2017,NFLX,155.6999969
5/18/2017,ORCL,44.16999817
5/18/2017,MSFT,67.70999908
5/19/2017,IBM,151.9799957
5/19/2017,AAPL,153.0599976
5/19/2017,NFLX,157.0200043
5/19/2017,ORCL,44.31000137
5/19/2017,MSFT,67.69000244
5/22/2017,IBM,152.6399994
5/22/2017,AAPL,153.9900055
5/22/2017,NFLX,157.1600037
5/22/2017,ORCL,44.63000107
5/22/2017,MSFT,68.44999695
5/23/2017,IBM,152.0299988
5/23/2017,AAPL,153.8000031
5/23/2017,NFLX,157.9499969
5/23/2017,ORCL,44.56000137
5/23/2017,MSFT,68.68000031
5/24/2017,IBM,152.5099945
5/24/2017,AAPL,153.3399963
5/24/2017,NFLX,157.75
5/24/2017,ORCL,44.83000183
5/24/2017,MSFT,68.76999664
5/25/2017,IBM,153.1999969
5/25/2017,AAPL,153.8699951
5/25/2017,NFLX,163.0500031
5/25/2017,ORCL,45.20000076
5/25/2017,MSFT,69.62000275
5/26/2017,IBM,152.4900055
5/26/2017,AAPL,153.6100006
5/26/2017,NFLX,162.4299927
5/26/2017,ORCL,45.25999832
5/26/2017,MSFT,69.95999908
5/30/2017,IBM,151.7299957
5/30/2017,AAPL,153.6699982
5/30/2017,NFLX,163.2200012
5/30/2017,ORCL,45.41999817
5/30/2017,MSFT,70.41000366
5/31/2017,IBM,152.6300049
5/31/2017,AAPL,152.7599945
5/31/2017,NFLX,163.0700073
5/31/2017,ORCL,45.38999939
5/31/2017,MSFT,69.83999634
6/1/2017,IBM,152.6699982
6/1/2017,AAPL,153.1799927
6/1/2017,NFLX,162.9900055
6/1/2017,ORCL,45.79000092
6/1/2017,MSFT,70.09999847
6/2/2017,IBM,152.0500031
6/2/2017,AAPL,155.4499969
6/2/2017,NFLX,165.1799927
6/2/2017,ORCL,45.65999985
6/2/2017,MSFT,71.76000214
6/5/2017,IBM,152.4100037
6/5/2017,AAPL,153.9299927
6/5/2017,NFLX,165.0599976
6/5/2017,ORCL,45.91999817
6/5/2017,MSFT,72.27999878
6/6/2017,IBM,152.3699951
6/6/2017,AAPL,154.4499969
6/6/2017,NFLX,165.1699982
6/6/2017,ORCL,45.61000061
6/6/2017,MSFT,72.51999664
6/7/2017,IBM,150.9799957
6/7/2017,AAPL,155.3699951
6/7/2017,NFLX,165.6100006
6/7/2017,ORCL,45.40000153
6/7/2017,MSFT,72.38999939
6/8/2017,IBM,152.1000061
6/8/2017,AAPL,154.9900055
6/8/2017,NFLX,165.8800049
6/8/2017,ORCL,45.41999817
6/8/2017,MSFT,71.94999695
6/9/2017,IBM,154.1000061
6/9/2017,AAPL,148.9799957
6/9/2017,NFLX,158.0299988
6/9/2017,ORCL,45.02999878
6/9/2017,MSFT,70.31999969
6/12/2017,IBM,155.1799927
6/12/2017,AAPL,145.4199982
6/12/2017,NFLX,151.4400024
6/12/2017,ORCL,44.84999847
6/12/2017,MSFT,69.77999878
6/13/2017,IBM,154.25
6/13/2017,AAPL,146.5899963
6/13/2017,NFLX,152.7200012
6/13/2017,ORCL,44.97999954
6/13/2017,MSFT,70.65000153
6/14/2017,IBM,153.8099976
6/14/2017,AAPL,145.1600037
6/14/2017,NFLX,152.1999969
6/14/2017,ORCL,44.81000137
6/14/2017,MSFT,70.26999664
6/15/2017,IBM,154.2200012
6/15/2017,AAPL,144.2899933
6/15/2017,NFLX,151.7599945
6/15/2017,ORCL,44.68000031
6/15/2017,MSFT,69.90000153
6/16/2017,IBM,155.3800049
6/16/2017,AAPL,142.2700043
6/16/2017,NFLX,152.3800049
6/16/2017,ORCL,45.09000015
6/16/2017,MSFT,70
6/19/2017,IBM,154.8399963
6/19/2017,AAPL,146.3399963
6/19/2017,NFLX,153.3999939
6/19/2017,ORCL,45.72999954
6/19/2017,MSFT,70.87000275
6/20/2017,IBM,154.9499969
6/20/2017,AAPL,145.0099945
6/20/2017,NFLX,152.0500031
6/20/2017,ORCL,45.84000015
6/20/2017,MSFT,69.91000366
6/21/2017,IBM,153.7899933
6/21/2017,AAPL,145.8699951
6/21/2017,NFLX,155.0299988
6/21/2017,ORCL,46.33000183
6/21/2017,MSFT,70.26999664
6/22/2017,IBM,154.3999939
6/22/2017,AAPL,145.6300049
6/22/2017,NFLX,154.8899994
6/22/2017,ORCL,50.29999924
6/22/2017,MSFT,70.26000214
6/23/2017,IBM,154.1100006
6/23/2017,AAPL,146.2799988
6/23/2017,NFLX,158.0200043
6/23/2017,ORCL,50.95000076
6/23/2017,MSFT,71.20999908
6/26/2017,IBM,155.2299957
6/26/2017,AAPL,145.8200073
6/26/2017,NFLX,157.5
6/26/2017,ORCL,50.86000061
6/26/2017,MSFT,70.52999878
6/27/2017,IBM,154.75
6/27/2017,AAPL,143.7299957
6/27/2017,NFLX,151.0299988
6/27/2017,ORCL,50.75
6/27/2017,MSFT,69.20999908
6/28/2017,IBM,155.3200073
6/28/2017,AAPL,145.8300018
6/28/2017,NFLX,153.4100037
6/28/2017,ORCL,50.86999893
6/28/2017,MSFT,69.80000305
6/29/2017,IBM,154.1300049
6/29/2017,AAPL,143.6799927
6/29/2017,NFLX,150.0899963
6/29/2017,ORCL,50.20000076
6/29/2017,MSFT,68.48999786
6/30/2017,IBM,153.8300018
6/30/2017,AAPL,144.0200043
6/30/2017,NFLX,149.4100037
6/30/2017,ORCL,50.13999939
6/30/2017,MSFT,68.93000031
7/3/2017,IBM,155.5800018
7/3/2017,AAPL,143.5
7/3/2017,NFLX,146.1699982
7/3/2017,ORCL,49.36000061
7/3/2017,MSFT,68.16999817
7/5/2017,IBM,153.6699982
7/5/2017,AAPL,144.0899963
7/5/2017,NFLX,147.6100006
7/5/2017,ORCL,49.45999908
7/5/2017,MSFT,69.08000183
7/6/2017,IBM,152.3600006
7/6/2017,AAPL,142.7299957
7/6/2017,NFLX,146.25
7/6/2017,ORCL,48.84999847
7/6/2017,MSFT,68.56999969
7/7/2017,IBM,152.9400024
7/7/2017,AAPL,144.1799927
7/7/2017,NFLX,150.1799927
7/7/2017,ORCL,49.34999847
7/7/2017,MSFT,69.45999908
7/10/2017,IBM,153.4199982
7/10/2017,AAPL,145.0599976
7/10/2017,NFLX,152.6699982
7/10/2017,ORCL,49.61999893
7/10/2017,MSFT,69.98000336
7/11/2017,IBM,153.1900024
7/11/2017,AAPL,145.5299988
7/11/2017,NFLX,154.3300018
7/11/2017,ORCL,49.88000107
7/11/2017,MSFT,69.98999786
7/12/2017,IBM,153.6999969
7/12/2017,AAPL,145.7400055
7/12/2017,NFLX,158.75
7/12/2017,ORCL,50.45000076
7/12/2017,MSFT,71.15000153
7/13/2017,IBM,153.6300049
7/13/2017,AAPL,147.7700043
7/13/2017,NFLX,158.2100067
7/13/2017,ORCL,50.34999847
7/13/2017,MSFT,71.76999664
7/14/2017,IBM,154.2400055
7/14/2017,AAPL,149.0399933
7/14/2017,NFLX,161.1199951
7/14/2017,ORCL,50.56000137
7/14/2017,MSFT,72.77999878
7/17/2017,IBM,153.0099945
7/17/2017,AAPL,149.5599976
7/17/2017,NFLX,161.6999969
7/17/2017,ORCL,50.43999863
7/17/2017,MSFT,73.34999847
7/18/2017,IBM,154
7/18/2017,AAPL,150.0800018
7/18/2017,NFLX,183.6000061
7/18/2017,ORCL,50.45000076
7/18/2017,MSFT,73.30000305
7/19/2017,IBM,147.5299988
7/19/2017,AAPL,151.0200043
7/19/2017,NFLX,183.8600006
7/19/2017,ORCL,51
7/19/2017,MSFT,73.86000061
7/20/2017,IBM,147.6600037
7/20/2017,AAPL,150.3399963
7/20/2017,NFLX,183.6000061
7/20/2017,ORCL,51.13000107
7/20/2017,MSFT,74.22000122
7/21/2017,IBM,147.0800018
7/21/2017,AAPL,150.2700043
7/21/2017,NFLX,188.5399933
7/21/2017,ORCL,50.79999924
7/21/2017,MSFT,73.79000092
7/24/2017,IBM,145.9900055
7/24/2017,AAPL,152.0899963
7/24/2017,NFLX,187.9100037
7/24/2017,ORCL,50.75999832
7/24/2017,MSFT,73.59999847
7/25/2017,IBM,146.1900024
7/25/2017,AAPL,152.7400055
7/25/2017,NFLX,186.9700012
7/25/2017,ORCL,51.16999817
7/25/2017,MSFT,74.19000244
7/26/2017,IBM,145.3600006
7/26/2017,AAPL,153.4600067
7/26/2017,NFLX,189.0800018
7/26/2017,ORCL,51.16999817
7/26/2017,MSFT,74.05000305
7/27/2017,IBM,145.0700073
7/27/2017,AAPL,150.5599976
7/27/2017,NFLX,182.6799927
7/27/2017,ORCL,50.45000076
7/27/2017,MSFT,73.16000366
7/28/2017,IBM,144.2899933
7/28/2017,AAPL,149.5
7/28/2017,NFLX,184.0399933
7/28/2017,ORCL,50.29999924
7/28/2017,MSFT,73.04000092
7/31/2017,IBM,144.6699982
7/31/2017,AAPL,148.7299957
7/31/2017,NFLX,181.6600037
7/31/2017,ORCL,49.93000031
7/31/2017,MSFT,72.69999695
8/1/2017,IBM,145.3000031
8/1/2017,AAPL,150.0500031
8/1/2017,NFLX,182.0299988
8/1/2017,ORCL,50.15999985
8/1/2017,MSFT,72.58000183
8/2/2017,IBM,144.4499969
8/2/2017,AAPL,157.1399994
8/2/2017,NFLX,180.7400055
8/2/2017,ORCL,49.77000046
8/2/2017,MSFT,72.26000214
8/3/2017,IBM,144.9400024
8/3/2017,AAPL,155.5700073
8/3/2017,NFLX,179.2299957
8/3/2017,ORCL,50.22999954
8/3/2017,MSFT,72.15000153
8/4/2017,IBM,145.1600037
8/4/2017,AAPL,156.3899994
8/4/2017,NFLX,180.2700043
8/4/2017,ORCL,49.95999908
8/4/2017,MSFT,72.68000031
8/7/2017,IBM,143.4700012
8/7/2017,AAPL,158.8099976
8/7/2017,NFLX,181.3300018
8/7/2017,ORCL,49.63999939
8/7/2017,MSFT,72.40000153
8/8/2017,IBM,142.1100006
8/8/2017,AAPL,160.0800018
8/8/2017,NFLX,178.3600006
8/8/2017,ORCL,49.09999847
8/8/2017,MSFT,72.79000092
8/9/2017,IBM,141.7700043
8/9/2017,AAPL,161.0599976
8/9/2017,NFLX,175.7799988
8/9/2017,ORCL,49.06000137
8/9/2017,MSFT,72.47000122
8/10/2017,IBM,141.8399963
8/10/2017,AAPL,155.3200073
8/10/2017,NFLX,169.1399994
8/10/2017,ORCL,48.09999847
8/10/2017,MSFT,71.41000366
8/11/2017,IBM,141.8399963
8/11/2017,AAPL,157.4799957
8/11/2017,NFLX,171.3999939
8/11/2017,ORCL,48.24000168
8/11/2017,MSFT,72.5
8/14/2017,IBM,142.3200073
8/14/2017,AAPL,159.8500061
8/14/2017,NFLX,171
8/14/2017,ORCL,48.84999847
8/14/2017,MSFT,73.58999634
8/15/2017,IBM,142.0700073
8/15/2017,AAPL,161.6000061
8/15/2017,NFLX,168.5
8/15/2017,ORCL,48.83000183
8/15/2017,MSFT,73.22000122
8/16/2017,IBM,142.5
8/16/2017,AAPL,160.9499969
8/16/2017,NFLX,169.9799957
8/16/2017,ORCL,49.25
8/16/2017,MSFT,73.65000153
8/17/2017,IBM,140.6999969
8/17/2017,AAPL,157.8600006
8/17/2017,NFLX,166.0899963
8/17/2017,ORCL,48.54999924
8/17/2017,MSFT,72.40000153
8/18/2017,IBM,139.6999969
8/18/2017,AAPL,157.5
8/18/2017,NFLX,166.5399933
8/18/2017,ORCL,48.61999893
8/18/2017,MSFT,72.48999786
8/21/2017,IBM,140.3300018
8/21/2017,AAPL,157.2100067
8/21/2017,NFLX,166.7599945
8/21/2017,ORCL,48.90000153
8/21/2017,MSFT,72.15000153
8/22/2017,IBM,141.0099945
8/22/2017,AAPL,159.7799988
8/22/2017,NFLX,169.3399963
8/22/2017,ORCL,49.25999832
8/22/2017,MSFT,73.16000366
8/23/2017,IBM,142.1399994
8/23/2017,AAPL,159.9799957
8/23/2017,NFLX,169.0599976
8/23/2017,ORCL,49.06999969
8/23/2017,MSFT,72.72000122
8/24/2017,IBM,142.9400024
8/24/2017,AAPL,159.2700043
8/24/2017,NFLX,168.1300049
8/24/2017,ORCL,49.18999863
8/24/2017,MSFT,72.69000244
8/25/2017,IBM,143.7400055
8/25/2017,AAPL,159.8600006
8/25/2017,NFLX,165.9499969
8/25/2017,ORCL,49.24000168
8/25/2017,MSFT,72.81999969
8/28/2017,IBM,142.5099945
8/28/2017,AAPL,161.4700012
8/28/2017,NFLX,167.1199951
8/28/2017,ORCL,49.24000168
8/28/2017,MSFT,72.83000183
8/29/2017,IBM,143.1399994
8/29/2017,AAPL,162.9100037
8/29/2017,NFLX,168.8099976
8/29/2017,ORCL,49.45000076
8/29/2017,MSFT,73.05000305
8/30/2017,IBM,142.5599976
8/30/2017,AAPL,163.3500061
8/30/2017,NFLX,174.6900024
8/30/2017,ORCL,49.79999924
8/30/2017,MSFT,74.01000214
8/31/2017,IBM,143.0299988
8/31/2017,AAPL,164
8/31/2017,NFLX,174.7100067
8/31/2017,ORCL,50.33000183
8/31/2017,MSFT,74.76999664
9/1/2017,IBM,144.0800018
9/1/2017,AAPL,164.0500031
9/1/2017,NFLX,174.7400055
9/1/2017,ORCL,50.61999893
9/1/2017,MSFT,73.94000244
9/5/2017,IBM,143.0399933
9/5/2017,AAPL,162.0800018
9/5/2017,NFLX,174.5200043
9/5/2017,ORCL,50.93000031
9/5/2017,MSFT,73.61000061
9/6/2017,IBM,143.8200073
9/6/2017,AAPL,161.9100037
9/6/2017,NFLX,179.25
9/6/2017,ORCL,51.00999832
9/6/2017,MSFT,73.40000153
9/7/2017,IBM,142.8999939
9/7/2017,AAPL,161.2599945
9/7/2017,NFLX,179
9/7/2017,ORCL,51.72999954
9/7/2017,MSFT,74.33999634
9/8/2017,IBM,142.4499969
9/8/2017,AAPL,158.6300049
9/8/2017,NFLX,176.4199982
9/8/2017,ORCL,51.58000183
9/8/2017,MSFT,73.98000336
9/11/2017,IBM,144.8600006
9/11/2017,AAPL,161.5
9/11/2017,NFLX,181.7400055
9/11/2017,ORCL,52.49000168
9/11/2017,MSFT,74.76000214
9/12/2017,IBM,145.7599945
9/12/2017,AAPL,160.8600006
9/12/2017,NFLX,185.1499939
9/12/2017,ORCL,52.77000046
9/12/2017,MSFT,74.68000031
9/13/2017,IBM,145.9900055
9/13/2017,AAPL,159.6499939
9/13/2017,NFLX,183.6399994
9/13/2017,ORCL,52.79999924
9/13/2017,MSFT,75.20999908
9/14/2017,IBM,145.5399933
9/14/2017,AAPL,158.2799988
9/14/2017,NFLX,182.6300049
9/14/2017,ORCL,52.79000092
9/14/2017,MSFT,74.76999664
9/15/2017,IBM,144.8200073
9/15/2017,AAPL,159.8800049
9/15/2017,NFLX,182.3500061
9/15/2017,ORCL,48.74000168
9/15/2017,MSFT,75.30999756
9/18/2017,IBM,144.5500031
9/18/2017,AAPL,158.6699982
9/18/2017,NFLX,184.6199951
9/18/2017,ORCL,48.33000183
9/18/2017,MSFT,75.16000366
