Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2010-12-09,84.11000061035156,45.810001373291016,45.68000030517578,64.61000061035156,89.66999816894531,86.6500015258789,19.700000762939453,32.415000915527344,36.7400016784668,,72.0,166.4499969482422,34.31999969482422,144.3000030517578,21.809999465942383,62.060001373291016,40.810001373291016,77.61000061035156,35.66999816894531,27.079999923706055,21.86750030517578,16.760000228881836,62.869998931884766,54.630001068115234,77.62999725341797,36.650001525878906,33.560001373291016,19.780000686645508,54.34000015258789,36.369998931884766
2010-12-10,84.31999969482422,46.2599983215332,45.79428482055664,64.16000366210938,89.94000244140625,87.02999877929688,19.700000762939453,32.32500076293945,36.65999984741211,,72.18000030517578,168.47000122070312,34.400001525878906,144.82000732421875,21.90999984741211,61.90999984741211,41.43000030517578,77.55999755859375,35.9900016784668,27.34000015258789,21.950000762939453,17.020000457763672,63.20000076293945,54.779998779296875,78.4000015258789,36.66999816894531,34.040000915527344,20.049999237060547,54.279998779296875,36.43000030517578
2010-12-13,85.30000305175781,46.369998931884766,45.952857971191406,63.790000915527344,91.62999725341797,88.37000274658203,19.579999923706055,32.42499923706055,37.130001068115234,,72.36000061035156,169.47999572753906,34.560001373291016,144.27999877929688,21.5,61.86000061035156,41.5099983215332,77.11000061035156,36.099998474121094,27.25,22.3075008392334,17.190000534057617,63.189998626708984,55.290000915527344,78.1500015258789,36.900001525878906,34.11000061035156,20.22249984741211,54.209999084472656,36.439998626708984
2010-12-14,85.83999633789062,46.20000076293945,45.755714416503906,64.48999786376953,92.08999633789062,88.37999725341797,19.540000915527344,31.950000762939453,37.2400016784668,,72.18000030517578,167.3300018310547,34.720001220703125,145.82000732421875,21.469999313354492,62.77000045776367,40.790000915527344,77.11000061035156,36.54999923706055,27.6200008392334,22.31999969482422,17.110000610351562,63.54999923706055,55.34000015258789,78.8499984741211,36.5,34.66999816894531,20.15999984741211,54.45000076293945,36.75
2010-12-15,85.80999755859375,46.119998931884766,45.76571273803711,64.23999786376953,93.12000274658203,88.01000213623047,19.469999313354492,32.369998931884766,36.95000076293945,,71.8499984741211,165.2100067138672,34.790000915527344,144.72000122070312,21.280000686645508,62.56999969482422,40.209999084472656,76.9800033569336,36.65999984741211,27.850000381469727,22.145000457763672,17.079999923706055,63.63999938964844,55.150001525878906,78.94999694824219,35.45000076293945,34.630001068115234,19.235000610351562,54.22999954223633,37.130001068115234
2010-12-16,86.4000015258789,44.56999969482422,45.89285659790039,64.4000015258789,93.19999694824219,89.05999755859375,19.75,32.66999816894531,37.0099983215332,,72.22000122070312,164.4600067138672,35.119998931884766,144.5500030517578,21.299999237060547,62.400001525878906,40.0099983215332,76.70999908447266,36.84000015258789,27.989999771118164,22.3075008392334,17.219999313354492,64.5,55.36000061035156,79.0199966430664,35.61000061035156,34.7599983215332,16.797500610351562,54.630001068115234,37.720001220703125
2010-12-17,86.37000274658203,44.0099983215332,45.801429748535156,65.02999877929688,92.58999633789062,88.48999786376953,19.549999237060547,32.849998474121094,37.04999923706055,,72.16999816894531,164.0399932861328,35.099998474121094,145.0,21.459999084472656,62.540000915527344,39.66999816894531,76.80999755859375,36.47999954223633,27.899999618530273,22.512500762939453,17.030000686645508,64.80999755859375,55.18000030517578,78.80000305175781,35.04999923706055,34.63999938964844,16.725000381469727,54.40999984741211,37.58000183105469
2010-12-20,87.33999633789062,42.5,46.029998779296875,63.27000045776367,93.30000305175781,88.80000305175781,19.6200008392334,32.654998779296875,37.060001373291016,,72.22000122070312,166.0500030517578,35.20000076293945,144.50999450683594,21.229999542236328,62.4900016784668,39.95000076293945,76.91999816894531,36.5,27.809999465942383,22.5674991607666,17.170000076293945,64.97000122070312,55.45000076293945,78.9000015258789,35.18000030517578,34.7400016784668,16.997499465942383,53.77000045776367,37.279998779296875
2010-12-21,86.52999877929688,43.22999954223633,46.31428527832031,64.19000244140625,94.62999725341797,89.2300033569336,19.530000686645508,32.744998931884766,37.33000183105469,,72.72000122070312,168.22999572753906,35.08000183105469,145.74000549316406,21.100000381469727,62.34000015258789,41.0,76.86000061035156,36.18000030517578,28.06999969482422,23.075000762939453,17.3799991607666,64.87000274658203,55.869998931884766,79.3499984741211,35.33000183105469,34.939998626708984,17.012500762939453,53.650001525878906,36.83000183105469
2010-12-22,86.72000122070312,42.810001373291016,46.4514274597168,64.61000061035156,94.56999969482422,89.91999816894531,19.559999465942383,32.79499816894531,37.95000076293945,,72.80000305175781,169.60000610351562,35.18000030517578,145.9499969482422,20.889999389648438,62.02000045776367,42.15999984741211,77.01000213623047,36.220001220703125,28.190000534057617,21.737499237060547,17.559999465942383,64.94999694824219,55.849998474121094,79.5199966430664,35.84000015258789,35.18000030517578,17.137500762939453,53.310001373291016,38.849998474121094
2010-12-23,86.47000122070312,42.77000045776367,46.228572845458984,65.05999755859375,94.44999694824219,90.68000030517578,19.690000534057617,32.790000915527344,37.70000076293945,,73.19999694824219,167.60000610351562,35.09000015258789,145.88999938964844,20.84000015258789,62.25,42.08000183105469,76.95999908447266,36.290000915527344,28.299999237060547,21.512500762939453,17.610000610351562,65.23999786376953,55.47999954223633,79.5,35.77000045776367,35.439998626708984,17.1825008392334,53.599998474121094,39.189998626708984
2010-12-27,87.01000213623047,43.04999923706055,46.38285827636719,64.75,94.06999969482422,90.12000274658203,20.15999984741211,32.53499984741211,37.47999954223633,,73.01000213623047,169.8300018310547,35.2400016784668,145.33999633789062,20.84000015258789,61.93000030517578,42.66999816894531,76.43000030517578,36.22999954223633,28.06999969482422,21.457500457763672,17.489999771118164,64.66999816894531,55.790000915527344,79.2699966430664,35.540000915527344,35.5,17.702499389648438,53.56999969482422,38.959999084472656
2010-12-28,86.73999786376953,42.790000915527344,46.4957160949707,64.86000061035156,93.69000244140625,91.19000244140625,20.350000381469727,32.68000030517578,37.36000061035156,,73.41999816894531,169.19000244140625,35.09000015258789,145.7100067138672,20.8799991607666,62.04999923706055,42.61000061035156,76.43000030517578,36.20000076293945,28.010000228881836,21.582500457763672,17.59000015258789,64.76000213623047,55.65999984741211,79.29000091552734,35.720001220703125,35.619998931884766,17.6825008392334,53.7400016784668,39.470001220703125
2010-12-29,86.76000213623047,42.86000061035156,46.470001220703125,65.05000305175781,93.77999877929688,91.37000274658203,20.25,32.724998474121094,37.599998474121094,,73.37000274658203,167.6300048828125,34.88999938964844,146.52000427246094,20.940000534057617,62.130001068115234,42.36000061035156,76.98999786376953,36.209999084472656,27.969999313354492,21.3174991607666,17.600000381469727,64.4000015258789,55.59000015258789,79.0999984741211,35.90999984741211,35.58000183105469,17.649999618530273,54.08000183105469,39.47999954223633
2010-12-30,86.54000091552734,42.5099983215332,46.237144470214844,65.01000213623047,93.87000274658203,91.5999984741211,20.229999542236328,32.75,37.47999954223633,,73.36000061035156,167.63999938964844,34.86000061035156,146.6699981689453,21.020000457763672,61.939998626708984,42.22999954223633,76.76000213623047,36.0099983215332,27.850000381469727,21.440000534057617,17.489999771118164,64.27999877929688,55.540000915527344,78.8499984741211,35.939998626708984,35.560001373291016,17.572500228881836,54.06999969482422,39.2400016784668
2010-12-31,86.30000305175781,42.91999816894531,46.08000183105469,65.26000213623047,93.66000366210938,91.25,20.229999542236328,32.8849983215332,37.5099983215332,,73.12000274658203,168.16000366210938,35.060001373291016,146.75999450683594,21.030000686645508,61.849998474121094,42.41999816894531,76.76000213623047,36.040000915527344,27.90999984741211,21.354999542236328,17.510000228881836,64.33000183105469,55.709999084472656,78.72000122070312,36.11000061035156,35.779998779296875,17.594999313354492,53.93000030517578,38.959999084472656
2011-01-03,86.79000091552734,43.400001525878906,47.08142852783203,66.4000015258789,94.1500015258789,91.94000244140625,20.489999771118164,32.61000061035156,37.81999969482422,,74.55000305175781,173.0500030517578,35.310001373291016,147.47999572753906,20.850000381469727,62.81999969482422,43.58000183105469,76.5999984741211,36.040000915527344,27.979999542236328,21.522499084472656,17.68000030517578,64.7699966430664,55.81999969482422,78.98999786376953,37.130001068115234,36.43000030517578,17.6299991607666,54.560001373291016,39.31999969482422
2011-01-04,86.66999816894531,43.95000076293945,47.327144622802734,66.94000244140625,93.70999908447266,91.5999984741211,20.520000457763672,31.934999465942383,38.9900016784668,,74.9000015258789,173.0800018310547,34.66999816894531,147.63999938964844,21.149999618530273,63.349998474121094,44.15999984741211,74.30999755859375,36.349998474121094,28.09000015258789,20.99250030517578,17.989999771118164,64.94999694824219,55.56999969482422,79.12000274658203,37.470001220703125,37.15999984741211,17.649999618530273,54.77000045776367,39.650001525878906
2011-01-05,86.66999816894531,45.040000915527344,47.71428680419922,67.4800033569336,94.5199966430664,91.44000244140625,20.770000457763672,31.7450008392334,39.959999084472656,,74.69999694824219,174.0,34.560001373291016,147.0500030517578,20.940000534057617,63.310001373291016,44.70000076293945,74.66000366210938,36.560001373291016,28.0,21.1299991607666,18.110000610351562,64.80000305175781,55.2400016784668,79.2300033569336,37.59000015258789,37.66999816894531,18.022499084472656,54.40999984741211,40.20000076293945
2011-01-06,86.13999938964844,44.72999954223633,47.67571258544922,68.80000305175781,93.54000091552734,90.69000244140625,20.950000762939453,31.514999389648438,39.650001525878906,,75.18000030517578,172.2100067138672,34.41999816894531,148.66000366210938,20.770000457763672,63.209999084472656,44.47999954223633,74.20999908447266,37.060001373291016,28.81999969482422,20.940000534057617,18.18000030517578,64.69000244140625,54.38999938964844,79.1500015258789,38.369998931884766,36.22999954223633,18.292499542236328,53.959999084472656,40.31999969482422
2011-01-07,86.2300033569336,44.36000061035156,48.01714324951172,69.37999725341797,93.7300033569336,91.19000244140625,20.969999313354492,31.459999084472656,39.45000076293945,,75.58999633789062,170.69000244140625,34.380001068115234,147.92999267578125,20.65999984741211,62.599998474121094,43.63999938964844,74.37000274658203,37.349998474121094,28.600000381469727,20.88249969482422,18.34000015258789,64.5,53.33000183105469,79.08000183105469,38.45000076293945,35.93000030517578,18.239999771118164,54.08000183105469,40.08000183105469
2011-01-10,87.1500015258789,44.459999084472656,48.92142868041992,69.08999633789062,93.38999938964844,90.41000366210938,20.790000915527344,31.530000686645508,39.5,,75.12999725341797,169.75999450683594,34.38999938964844,147.63999938964844,20.690000534057617,62.15999984741211,43.400001525878906,73.55999755859375,37.20000076293945,28.219999313354492,21.042499542236328,18.260000228881836,64.36000061035156,53.849998474121094,78.45999908447266,38.45000076293945,35.91999816894531,17.952499389648438,53.72999954223633,40.95000076293945
2011-01-11,87.73999786376953,45.040000915527344,48.80571365356445,68.95999908447266,93.94999694824219,91.83000183105469,20.8799991607666,31.344999313354492,39.400001525878906,,75.69000244140625,169.36000061035156,34.86000061035156,147.27999877929688,21.049999237060547,62.27000045776367,43.599998474121094,73.9000015258789,36.95000076293945,28.110000610351562,21.0049991607666,18.219999313354492,64.04000091552734,53.900001525878906,78.91999816894531,39.08000183105469,35.36000061035156,17.969999313354492,54.290000915527344,40.83000183105469
2011-01-12,88.66000366210938,45.0,49.202857971191406,70.1500015258789,93.48999786376953,92.44999694824219,21.1200008392334,31.520000457763672,39.16999816894531,,76.58000183105469,171.6699981689453,34.83000183105469,149.10000610351562,21.299999237060547,62.5,44.709999084472656,73.5999984741211,37.150001525878906,28.549999237060547,20.9325008392334,18.3700008392334,64.97000122070312,54.59000015258789,79.43000030517578,38.86000061035156,35.470001220703125,18.15250015258789,54.849998474121094,41.20000076293945
2011-01-13,88.04000091552734,45.060001373291016,49.38285827636719,69.83000183105469,94.13999938964844,92.18000030517578,21.079999923706055,31.700000762939453,39.2599983215332,,76.70999908447266,171.57000732421875,35.27000045776367,148.82000732421875,21.290000915527344,62.90999984741211,44.45000076293945,72.66999816894531,34.689998626708984,28.190000534057617,20.639999389648438,18.219999313354492,65.4800033569336,54.66999816894531,79.5,39.599998474121094,35.79999923706055,17.78499984741211,54.790000915527344,41.63999938964844
2011-01-14,88.0999984741211,46.25,49.78285598754883,70.06999969482422,94.01000213623047,92.83000183105469,21.209999084472656,31.565000534057617,39.290000915527344,,77.83999633789062,175.0,35.88999938964844,150.0,21.079999923706055,62.54999923706055,44.90999984741211,74.05999755859375,34.22999954223633,28.299999237060547,21.017499923706055,18.34000015258789,65.52999877929688,54.630001068115234,79.08000183105469,40.77000045776367,35.459999084472656,17.780000686645508,54.810001373291016,41.439998626708984
2011-01-18,88.13999938964844,46.369998931884766,48.66428756713867,72.47000122070312,96.2300033569336,93.3499984741211,21.219999313354492,31.739999771118164,39.38999938964844,,78.70999908447266,174.67999267578125,36.02000045776367,150.64999389648438,21.079999923706055,62.099998474121094,44.75,74.68000030517578,33.869998931884766,28.65999984741211,21.014999389648438,18.3799991607666,65.5,54.66999816894531,79.56999969482422,40.880001068115234,34.36000061035156,17.802499771118164,55.13999938964844,41.970001220703125
2011-01-19,87.95999908447266,45.2400016784668,48.40571594238281,71.7300033569336,95.54000091552734,92.97000122070312,20.81999969482422,31.709999084472656,39.09000015258789,,78.23999786376953,166.49000549316406,35.630001068115234,155.69000244140625,21.010000228881836,62.560001373291016,43.709999084472656,75.3499984741211,33.90999984741211,28.469999313354492,20.915000915527344,18.31999969482422,65.3499984741211,54.45000076293945,79.91000366210938,40.560001373291016,34.599998474121094,17.280000686645508,55.029998779296875,41.279998779296875
2011-01-20,88.04000091552734,45.27000045776367,47.52571487426758,71.12000274658203,93.61000061035156,92.70999908447266,20.770000457763672,31.46500015258789,39.16999816894531,,77.75,165.69000244140625,36.4900016784668,155.8000030517578,20.950000762939453,62.86000061035156,44.75,75.16000366210938,34.04999923706055,28.350000381469727,20.767499923706055,18.239999771118164,65.80000305175781,54.880001068115234,79.55000305175781,40.310001373291016,34.61000061035156,17.672500610351562,55.9900016784668,41.61000061035156
2011-01-21,89.29000091552734,46.0,46.674285888671875,71.68000030517578,92.75,93.77999877929688,20.729999542236328,31.385000228881836,39.7400016784668,,78.9800033569336,166.1999969482422,36.5099983215332,155.5,20.81999969482422,62.65999984741211,45.290000915527344,75.01000213623047,33.900001525878906,28.020000457763672,20.575000762939453,18.360000610351562,65.91000366210938,55.0,80.19999694824219,40.40999984741211,34.95000076293945,17.537500381469727,55.72999954223633,41.689998626708984
2011-01-24,90.31999969482422,45.790000915527344,48.2071418762207,72.7300033569336,94.56999969482422,94.0999984741211,21.170000076293945,31.625,39.939998626708984,,78.58999633789062,166.3000030517578,36.650001525878906,159.6300048828125,21.239999771118164,62.220001220703125,45.02000045776367,75.37999725341797,33.79999923706055,28.3799991607666,20.665000915527344,18.450000762939453,66.58000183105469,55.619998931884766,81.5199966430664,39.810001373291016,35.2400016784668,17.947500228881836,56.04999923706055,41.4900016784668
2011-01-25,88.5,44.79999923706055,48.771427154541016,72.23999786376953,94.38999938964844,94.08000183105469,21.540000915527344,31.479999542236328,39.86000061035156,,78.68000030517578,161.97999572753906,37.15999984741211,161.44000244140625,21.549999237060547,61.08000183105469,44.869998931884766,75.4800033569336,33.36000061035156,28.450000762939453,20.719999313354492,18.469999313354492,66.69999694824219,56.22999954223633,81.7300033569336,40.619998931884766,35.790000915527344,17.895000457763672,57.2599983215332,41.2400016784668
2011-01-26,89.56999969482422,44.459999084472656,49.121429443359375,70.0199966430664,95.75,94.63999938964844,21.420000076293945,31.479999542236328,39.439998626708984,,79.66000366210938,161.30999755859375,37.41999816894531,161.0399932861328,21.75,60.599998474121094,44.97999954223633,75.16999816894531,33.20000076293945,28.780000686645508,21.0,18.360000610351562,66.11000061035156,56.20000076293945,81.41000366210938,40.25,36.400001525878906,17.75,57.31999969482422,41.290000915527344
2011-01-27,89.19000244140625,44.540000915527344,49.029998779296875,70.55999755859375,96.62999725341797,94.75,21.440000534057617,31.350000381469727,39.459999084472656,,79.87999725341797,164.02999877929688,37.97999954223633,161.07000732421875,21.75,60.68000030517578,45.099998474121094,74.3499984741211,33.25,28.8700008392334,20.6924991607666,18.479999542236328,64.18000030517578,56.630001068115234,82.58999633789062,42.290000915527344,36.4900016784668,17.649999618530273,57.56999969482422,41.06999969482422
2011-01-28,87.44000244140625,43.86000061035156,48.014286041259766,69.2300033569336,95.68000030517578,93.37000274658203,20.93000030517578,31.104999542236328,38.849998474121094,,78.98999786376953,161.77000427246094,36.70000076293945,159.2100067138672,21.459999084472656,60.0099983215332,44.540000915527344,73.27999877929688,33.06999969482422,27.75,20.364999771118164,18.149999618530273,64.19999694824219,55.810001373291016,81.43000030517578,40.93000030517578,35.630001068115234,17.364999771118164,56.70000076293945,40.36000061035156
